suburb,rooms,type,price,method,seller_g,date,distance,postcode,bedroom2,bathroom,car,landsize,council_area,latitude,longitude,region_name,property_count,yr_qtr
Richmond,4,h,1645000.0,S,Biggin,2016-08-22,2.6,3121.0,4.0,2.0,1.0,249.0,Yarra City Council,-37.8147,145.0084,Northern Metropolitan,14949.0,2016.3
Richmond,3,u,945000.0,S,Biggin,2016-08-22,2.6,3121.0,3.0,2.0,1.0,0.0,Yarra City Council,-37.833,144.997,Northern Metropolitan,14949.0,2016.3
Richmond,1,u,306000.0,S,Jellis,2016-08-22,2.6,3121.0,1.0,1.0,1.0,0.0,Yarra City Council,-37.8242,145.0026,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1270000.0,S,Jellis,2016-08-22,2.6,3121.0,2.0,1.0,1.0,181.0,Yarra City Council,-37.8203,145.0092,Northern Metropolitan,14949.0,2016.3
Richmond,3,t,975000.0,PI,Jellis,2016-08-22,2.6,3121.0,3.0,1.0,1.0,383.0,Yarra City Council,-37.8248,144.9976,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1530000.0,S,Marshall,2017-06-24,2.4,3121.0,3.0,1.0,2.0,187.0,Yarra City Council,-37.83199,144.99909,Northern Metropolitan,14949.0,2017.2
Richmond,2,u,717000.0,S,Nelson,2017-06-24,2.4,3121.0,2.0,1.0,0.0,316.0,Yarra City Council,-37.82295,144.99146,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,1300000.0,VB,Jellis,2017-06-24,2.4,3121.0,3.0,1.0,0.0,200.0,Yarra City Council,-37.8196,144.99101,Northern Metropolitan,14949.0,2017.2
Richmond,1,u,355000.0,SP,Biggin,2017-06-24,2.4,3121.0,1.0,1.0,0.0,1082.0,Yarra City Council,-37.8211,144.99549,Northern Metropolitan,14949.0,2017.2
Richmond,1,u,408000.0,S,Biggin,2017-11-25,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.4
Richmond,2,u,500000.0,VB,Jellis,2017-04-08,2.6,3121.0,2.0,1.0,1.0,0.0,Yarra City Council,-37.8175,144.9974,Northern Metropolitan,14949.0,2017.2
Richmond,2,h,1145000.0,S,hockingstuart,2016-11-19,2.6,3121.0,2.0,1.0,1.0,197.0,Yarra City Council,-37.8215,145.0054,Northern Metropolitan,14949.0,2016.4
Richmond,1,u,380000.0,PI,Dingle,2016-05-22,2.6,3121.0,1.0,1.0,1.0,0.0,Yarra City Council,-37.8331,144.9975,Northern Metropolitan,14949.0,2016.2
Richmond,3,h,1555000.0,S,Abercromby's,2017-02-25,2.6,3121.0,3.0,2.0,1.0,189.0,Yarra City Council,-37.82,144.9987,Northern Metropolitan,14949.0,2017.1
Richmond,3,h,2180000.0,PI,Blue,2016-12-03,2.6,3121.0,3.0,2.0,2.0,345.0,Yarra City Council,-37.8159,144.994,Northern Metropolitan,14949.0,2016.4
Richmond,3,h,1600000.0,S,Biggin,2016-09-24,2.6,3121.0,3.0,2.0,2.0,80.0,Yarra City Council,-37.8233,144.9947,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1490000.0,S,Nelson,2018-01-06,2.4,3121.0,3.0,2.0,2.0,155.0,Yarra City Council,-37.82482,145.00876,Northern Metropolitan,14949.0,2018.1
Richmond,3,h,1850000.0,S,hockingstuart,2016-08-22,2.6,3121.0,2.0,2.0,1.0,203.0,Yarra City Council,-37.8214,145.0132,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1650000.0,S,hockingstuart,2016-04-23,2.6,3121.0,3.0,2.0,1.0,312.0,Yarra City Council,-37.8217,145.007,Northern Metropolitan,14949.0,2016.2
Richmond,3,h,1320000.0,S,RT,2016-09-24,2.6,3121.0,3.0,2.0,2.0,171.0,Yarra City Council,-37.8166,144.9987,Northern Metropolitan,14949.0,2016.3
Richmond,3,u,791500.0,S,Biggin,2016-09-24,2.6,3121.0,3.0,2.0,2.0,0.0,Yarra City Council,-37.8189,145.0131,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1032000.0,S,Biggin,2016-09-24,2.6,3121.0,3.0,1.0,0.0,128.0,Yarra City Council,-37.8198,145.0026,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,915000.0,S,hockingstuart,2016-09-24,2.6,3121.0,4.0,3.0,1.0,140.0,Yarra City Council,-37.8148,144.9912,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1075000.0,S,Jellis,2016-09-24,2.6,3121.0,3.0,1.0,0.0,148.0,Yarra City Council,-37.8194,145.0024,Northern Metropolitan,14949.0,2016.3
Richmond,2,h,1000000.0,VB,hockingstuart,2018-01-06,2.4,3121.0,2.0,1.0,0.0,143.0,Yarra City Council,-37.81581,145.01209,Northern Metropolitan,14949.0,2018.1
Richmond,2,u,550000.0,VB,hockingstuart,2018-01-06,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,3,h,1651000.0,S,Jellis,2016-09-24,2.6,3121.0,3.0,2.0,1.0,192.0,Yarra City Council,-37.8212,144.9985,Northern Metropolitan,14949.0,2016.3
Richmond,2,h,1145000.0,S,Nelson,2018-01-06,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,4,h,1800000.0,PI,Biggin,2016-09-24,2.6,3121.0,4.0,2.0,0.0,288.0,Yarra City Council,-37.8268,145.0129,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1182000.0,S,Jellis,2018-01-06,2.4,3121.0,3.0,1.0,1.0,155.0,Yarra City Council,-37.8126,145.00845,Northern Metropolitan,14949.0,2018.1
Richmond,3,h,1700000.0,SP,Biggin,2018-01-06,2.4,3121.0,3.0,2.0,2.0,169.0,Yarra City Council,-37.83261,144.99895,Northern Metropolitan,14949.0,2018.1
Richmond,3,h,1710000.0,S,Collins,2018-01-06,2.4,3121.0,3.0,1.0,1.0,229.0,Yarra City Council,-37.82583,145.01246,Northern Metropolitan,14949.0,2018.1
Richmond,3,h,1270000.0,S,Jellis,2016-09-24,2.6,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1000000.0,S,Biggin,2018-01-06,2.4,3121.0,3.0,1.0,1.0,155.0,Yarra City Council,-37.81297,144.99284,Northern Metropolitan,14949.0,2018.1
Richmond,1,u,530000.0,S,Marshall,2018-01-06,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,2,u,927000.0,S,Biggin,2017-07-29,2.4,3121.0,2.0,1.0,2.0,0.0,Yarra City Council,-37.83305,144.99745,Northern Metropolitan,14949.0,2017.3
Richmond,3,h,1250000.0,SP,Biggin,2017-12-09,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.4
Richmond,3,t,1190000.0,S,Jellis,2017-12-09,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.4
Richmond,1,u,400000.0,PI,hockingstuart,2017-12-09,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.4
Richmond,2,t,900000.0,S,Jellis,2017-12-09,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.4
Richmond,3,h,1220000.0,S,Jellis,2016-08-22,2.6,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2016.3
Richmond,2,u,665000.0,PI,hockingstuart,2017-06-24,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.2
Richmond,1,u,433000.0,S,Jellis,2017-06-17,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.2
Richmond,2,t,1200000.0,SP,Jellis,2017-02-25,2.6,3121.0,2.0,2.0,1.0,170.0,Yarra City Council,-37.8229,144.9931,Northern Metropolitan,14949.0,2017.1
Richmond,2,u,650000.0,S,Marshall,2017-06-17,2.4,3121.0,2.0,2.0,1.0,2226.0,Yarra City Council,-37.813,144.99303,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,1425000.0,S,Marshall,2017-06-17,2.4,3121.0,3.0,3.0,3.0,81.0,Yarra City Council,-37.82622,144.99879,Northern Metropolitan,14949.0,2017.2
Richmond,1,u,534000.0,S,hockingstuart,2017-06-17,2.4,3121.0,1.0,1.0,1.0,1347.0,Yarra City Council,-37.81893,145.00631,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,1190000.0,S,Biggin,2017-06-17,2.4,3121.0,3.0,2.0,1.0,105.0,Yarra City Council,-37.82146,145.00203,Northern Metropolitan,14949.0,2017.2
Richmond,2,u,645000.0,SP,hockingstuart,2017-06-17,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,1120000.0,S,Biggin,2017-06-17,2.4,3121.0,3.0,2.0,2.0,134.0,Yarra City Council,-37.81186,144.99472,Northern Metropolitan,14949.0,2017.2
Richmond,1,u,450000.0,SP,RT,2016-08-22,2.6,3121.0,1.0,1.0,1.0,0.0,Yarra City Council,-37.8231,144.9906,Northern Metropolitan,14949.0,2016.3
Richmond,2,t,785000.0,SA,Morleys,2016-11-19,2.6,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2016.4
Richmond,2,h,1275000.0,S,Biggin,2017-06-17,2.4,3121.0,2.0,1.0,1.0,110.0,Yarra City Council,-37.82324,145.01331,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,1361000.0,S,Marshall,2017-02-25,2.6,3121.0,3.0,2.0,1.0,99.0,Yarra City Council,-37.8249,144.9976,Northern Metropolitan,14949.0,2017.1
Richmond,3,h,1540000.0,S,hockingstuart,2017-02-25,2.6,3121.0,3.0,1.0,1.0,0.0,Yarra City Council,-37.8214,145.0119,Northern Metropolitan,14949.0,2017.1
Richmond,3,t,1582000.0,S,Jellis,2017-02-25,2.6,3121.0,3.0,3.0,2.0,119.0,Yarra City Council,-37.8278,144.9984,Northern Metropolitan,14949.0,2017.1
Richmond,3,h,1505000.0,PI,Greg,2017-02-25,2.6,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.823,144.99,Northern Metropolitan,14949.0,2017.1
Richmond,2,u,712000.0,S,Jellis,2016-07-26,2.6,3121.0,2.0,1.0,1.0,0.0,Yarra City Council,-37.823,144.9982,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,2055000.0,SP,Jellis,2016-07-26,2.6,3121.0,3.0,1.0,1.0,331.0,Yarra City Council,-37.8263,145.0085,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1395000.0,S,Biggin,2016-07-26,2.6,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2016.3
Richmond,1,u,456000.0,S,Biggin,2017-12-09,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.4
Richmond,3,h,2200000.0,S,Biggin,2017-12-09,2.4,3121.0,3.0,2.0,1.0,155.0,Yarra City Council,-37.82394,145.00044,Northern Metropolitan,14949.0,2017.4
Richmond,3,h,1705000.0,S,Biggin,2017-12-09,2.4,3121.0,3.0,2.0,1.0,229.0,Yarra City Council,-37.81689,145.00443,Northern Metropolitan,14949.0,2017.4
Richmond,2,h,961000.0,SP,hockingstuart,2017-12-09,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.81391,144.99306,Northern Metropolitan,14949.0,2017.4
Richmond,3,t,1255000.0,S,Jellis,2017-06-17,2.4,3121.0,3.0,2.0,1.0,124.0,Yarra City Council,-37.8147,145.00852,Northern Metropolitan,14949.0,2017.2
Richmond,2,t,1090000.0,S,Fletchers,2017-04-08,2.6,3121.0,2.0,2.0,1.0,0.0,Yarra City Council,-37.8151,145.0003,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,1785000.0,S,hockingstuart,2017-04-08,2.6,3121.0,3.0,1.0,0.0,240.0,Yarra City Council,-37.8221,144.9964,Northern Metropolitan,14949.0,2017.2
Richmond,2,u,560000.0,PI,Ray,2017-04-08,2.6,3121.0,2.0,1.0,1.0,7455.0,Yarra City Council,-37.822,145.0104,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,1405000.0,S,Biggin,2018-03-03,2.4,3121.0,3.0,1.0,1.0,203.0,Yarra City Council,-37.82933,144.9999,Northern Metropolitan,14949.0,2018.1
Richmond,2,u,520000.0,PI,Biggin,2018-03-03,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,3,h,1850000.0,VB,Jellis,2018-03-03,2.4,3121.0,3.0,2.0,2.0,344.0,Yarra City Council,-37.81411,145.00321,Northern Metropolitan,14949.0,2018.1
Richmond,2,u,600000.0,VB,Jellis,2018-03-03,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,3,h,1180000.0,S,Biggin,2018-03-03,2.4,3121.0,3.0,2.0,2.0,697.0,Yarra City Council,-37.82388,145.00893,Northern Metropolitan,14949.0,2018.1
Richmond,2,u,570000.0,S,Biggin,2018-03-03,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,3,u,850000.0,SP,Jellis,2018-03-03,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,4,h,1500000.0,PI,Biggin,2016-05-28,2.6,3121.0,4.0,2.0,1.0,162.0,Yarra City Council,-37.8252,145.0013,Northern Metropolitan,14949.0,2016.2
Richmond,3,h,1270000.0,S,Biggin,2016-11-27,2.6,3121.0,3.0,1.0,1.0,152.0,Yarra City Council,-37.8219,145.0096,Northern Metropolitan,14949.0,2016.4
Richmond,2,u,700000.0,PI,Biggin,2018-03-03,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,4,h,1400000.0,S,Biggin,2017-06-03,2.4,3121.0,4.0,1.0,0.0,244.0,Yarra City Council,-37.82503,144.99967,Northern Metropolitan,14949.0,2017.2
Richmond,3,t,1012000.0,S,Jellis,2016-06-27,2.6,3121.0,3.0,2.0,1.0,80.0,Yarra City Council,-37.8155,145.0061,Northern Metropolitan,14949.0,2016.2
Richmond,3,h,1570000.0,S,Jellis,2016-06-27,2.6,3121.0,3.0,1.0,2.0,248.0,Yarra City Council,-37.8198,144.9899,Northern Metropolitan,14949.0,2016.2
Richmond,3,h,1345000.0,S,Biggin,2016-06-27,2.6,3121.0,3.0,1.0,1.0,209.0,Yarra City Council,-37.8206,144.9913,Northern Metropolitan,14949.0,2016.2
Richmond,1,u,410000.0,PI,hockingstuart,2016-06-27,2.6,3121.0,1.0,1.0,1.0,0.0,Yarra City Council,-37.822,145.0104,Northern Metropolitan,14949.0,2016.2
Richmond,2,u,696000.0,S,Jellis,2016-06-27,2.6,3121.0,2.0,2.0,1.0,0.0,Yarra City Council,-37.822,145.0104,Northern Metropolitan,14949.0,2016.2
Richmond,3,h,1350000.0,VB,Jellis,2016-11-27,2.6,3121.0,3.0,2.0,2.0,133.0,Yarra City Council,-37.8183,145.0079,Northern Metropolitan,14949.0,2016.4
Richmond,3,h,1405000.0,S,Rendina,2016-11-27,2.6,3121.0,3.0,1.0,2.0,212.0,Yarra City Council,-37.8302,144.9993,Northern Metropolitan,14949.0,2016.4
Richmond,1,u,362000.0,S,Biggin,2016-11-27,2.6,3121.0,1.0,1.0,1.0,0.0,Yarra City Council,-37.8127,145.0094,Northern Metropolitan,14949.0,2016.4
Richmond,2,u,575000.0,S,Biggin,2017-06-03,2.4,3121.0,2.0,1.0,1.0,407.0,Yarra City Council,-37.82046,144.99398,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,1301000.0,S,Jellis,2017-06-03,2.4,3121.0,3.0,1.0,1.0,163.0,Yarra City Council,-37.82434,145.00489,Northern Metropolitan,14949.0,2017.2
Richmond,2,h,1200000.0,VB,hockingstuart,2017-07-08,2.4,3121.0,2.0,2.0,1.0,189.0,Yarra City Council,-37.81684,145.00606,Northern Metropolitan,14949.0,2017.3
Richmond,1,u,360000.0,S,Biggin,2016-11-27,2.6,3121.0,1.0,1.0,1.0,1332.0,Yarra City Council,-37.8181,144.9901,Northern Metropolitan,14949.0,2016.4
Richmond,2,h,1165000.0,S,Biggin,2017-07-01,2.4,3121.0,2.0,1.0,1.0,149.0,Yarra City Council,-37.81954,145.00304,Northern Metropolitan,14949.0,2017.3
Richmond,1,u,390000.0,PI,Harcourts,2017-07-01,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.3
Richmond,2,u,890500.0,SP,Biggin,2017-07-01,2.4,3121.0,2.0,2.0,2.0,180.0,Yarra City Council,-37.81443,144.99079,Northern Metropolitan,14949.0,2017.3
Richmond,2,h,827500.0,S,Biggin,2016-05-28,2.6,3121.0,2.0,1.0,0.0,127.0,Yarra City Council,-37.8251,145.0063,Northern Metropolitan,14949.0,2016.2
Richmond,1,u,345000.0,PI,Ray,2016-10-08,2.6,3121.0,1.0,1.0,1.0,8223.0,Yarra City Council,-37.8127,145.0094,Northern Metropolitan,14949.0,2016.4
Richmond,3,h,1275000.0,PI,Jellis,2016-10-08,2.6,3121.0,3.0,1.0,2.0,204.0,Yarra City Council,-37.8285,145.0022,Northern Metropolitan,14949.0,2016.4
Richmond,3,h,1150000.0,VB,Jellis,2016-10-08,2.6,3121.0,3.0,1.0,0.0,176.0,Yarra City Council,-37.8116,145.0042,Northern Metropolitan,14949.0,2016.4
Richmond,4,h,950000.0,VB,Jellis,2016-10-08,2.6,3121.0,4.0,1.0,0.0,254.0,Yarra City Council,-37.8201,144.9898,Northern Metropolitan,14949.0,2016.4
Richmond,2,h,270000.0,PI,Dingle,2016-10-08,2.6,3121.0,2.0,1.0,1.0,0.0,Yarra City Council,-37.8231,144.9906,Northern Metropolitan,14949.0,2016.4
Richmond,3,h,930000.0,S,Biggin,2016-10-08,2.6,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2016.4
Richmond,1,u,439000.0,SP,Biggin,2016-09-10,2.6,3121.0,1.0,1.0,1.0,3516.0,Yarra City Council,-37.8183,144.9979,Northern Metropolitan,14949.0,2016.3
Richmond,2,u,695000.0,S,Jellis,2016-09-10,2.6,3121.0,2.0,1.0,2.0,0.0,Yarra City Council,-37.8333,144.998,Northern Metropolitan,14949.0,2016.3
Richmond,2,u,512000.0,S,Marshall,2016-09-10,2.6,3121.0,2.0,1.0,1.0,0.0,Yarra City Council,-37.8198,144.996,Northern Metropolitan,14949.0,2016.3
Richmond,1,u,455000.0,S,Jellis,2017-11-18,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.4
Richmond,3,u,670000.0,S,Biggin,2017-11-18,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.4
Richmond,2,u,760000.0,S,Biggin,2016-11-27,2.6,3121.0,2.0,1.0,1.0,0.0,Yarra City Council,-37.833,144.997,Northern Metropolitan,14949.0,2016.4
Richmond,1,u,370000.0,S,Biggin,2016-12-03,2.6,3121.0,1.0,1.0,1.0,502.0,Yarra City Council,-37.8214,144.9997,Northern Metropolitan,14949.0,2016.4
Richmond,2,u,560000.0,SP,Biggin,2016-05-28,2.6,3121.0,2.0,2.0,1.0,0.0,Yarra City Council,-37.8189,145.0131,Northern Metropolitan,14949.0,2016.2
Richmond,3,h,1165000.0,S,Biggin,2016-08-28,2.6,3121.0,3.0,1.0,1.0,167.0,Yarra City Council,-37.8167,145.0098,Northern Metropolitan,14949.0,2016.3
Richmond,2,u,790000.0,PI,hockingstuart,2016-08-28,2.6,3121.0,2.0,2.0,1.0,0.0,Yarra City Council,-37.8198,145.005,Northern Metropolitan,14949.0,2016.3
Richmond,2,h,870000.0,SP,Biggin,2016-08-28,2.6,3121.0,2.0,1.0,1.0,100.0,Yarra City Council,-37.8136,144.9927,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1185000.0,S,hockingstuart,2016-07-30,2.6,3121.0,2.0,2.0,1.0,135.0,Yarra City Council,-37.8202,145.0013,Northern Metropolitan,14949.0,2016.3
Richmond,4,h,1212500.0,S,Kay,2016-07-30,2.6,3121.0,4.0,3.0,2.0,108.0,Yarra City Council,-37.8129,145.0013,Northern Metropolitan,14949.0,2016.3
Richmond,2,h,1125000.0,S,hockingstuart,2016-07-30,2.6,3121.0,2.0,1.0,0.0,103.0,Yarra City Council,-37.8199,144.9911,Northern Metropolitan,14949.0,2016.3
Richmond,3,h,1520000.0,S,Biggin,2016-07-30,2.6,3121.0,3.0,1.0,2.0,248.0,Yarra City Council,-37.8185,144.9935,Northern Metropolitan,14949.0,2016.3
Richmond,4,h,2200000.0,PI,Biggin,2017-07-01,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.3
Richmond,2,h,1442000.0,S,Biggin,2017-07-01,2.4,3121.0,2.0,2.0,1.0,163.0,Yarra City Council,-37.82259,144.99077,Northern Metropolitan,14949.0,2017.3
Richmond,3,h,1310000.0,S,Biggin,2017-07-01,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.3
Richmond,1,u,458000.0,S,Biggin,2017-07-01,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.3
Richmond,3,t,1850000.0,VB,Jellis,2018-02-10,2.4,3121.0,3.0,2.0,2.0,155.0,Yarra City Council,-37.82469,145.01181,Northern Metropolitan,14949.0,2018.1
Richmond,1,u,410000.0,VB,Biggin,2018-02-10,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,2,u,807000.0,S,Jellis,2016-11-27,2.6,3121.0,2.0,2.0,2.0,0.0,Yarra City Council,-37.8128,145.0139,Northern Metropolitan,14949.0,2016.4
Richmond,2,h,1185000.0,S,Biggin,2018-02-24,2.4,3121.0,2.0,1.0,0.0,124.0,Yarra City Council,-37.82668,145.01145,Northern Metropolitan,14949.0,2018.1
Richmond,3,h,1777500.0,S,Biggin,2018-02-24,2.4,3121.0,3.0,1.0,1.0,113.0,Yarra City Council,-37.82357,144.99697,Northern Metropolitan,14949.0,2018.1
Richmond,2,h,925000.0,PI,hockingstuart,2018-02-24,2.4,3121.0,2.0,1.0,1.0,147.0,Yarra City Council,-37.82364,145.00456,Northern Metropolitan,14949.0,2018.1
Richmond,2,u,770000.0,VB,Jellis,2018-02-24,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,3,h,1214000.0,S,Nelson,2017-05-06,2.6,3121.0,3.0,1.0,0.0,176.0,Yarra City Council,-37.8162,145.006,Northern Metropolitan,14949.0,2017.2
Richmond,1,u,370000.0,SP,Biggin,2017-04-08,2.6,3121.0,1.0,1.0,1.0,3512.0,Yarra City Council,-37.8183,144.9979,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,1590000.0,S,hockingstuart,2017-04-29,2.6,3121.0,3.0,1.0,1.0,318.0,Yarra City Council,-37.8225,145.0096,Northern Metropolitan,14949.0,2017.2
Richmond,2,h,860000.0,PI,Biggin,2017-05-20,2.6,3121.0,2.0,1.0,0.0,111.0,Yarra City Council,-37.8108,144.9955,Northern Metropolitan,14949.0,2017.2
Richmond,1,h,911000.0,S,Biggin,2017-04-29,2.6,3121.0,1.0,1.0,0.0,126.0,Yarra City Council,-37.8259,145.0107,Northern Metropolitan,14949.0,2017.2
Richmond,2,h,1210000.0,S,Jellis,2017-04-29,2.6,3121.0,2.0,1.0,0.0,178.0,Yarra City Council,-37.8226,145.0064,Northern Metropolitan,14949.0,2017.2
Richmond,2,u,630000.0,S,Biggin,2017-04-29,2.6,3121.0,2.0,2.0,1.0,3512.0,Yarra City Council,-37.8183,144.9979,Northern Metropolitan,14949.0,2017.2
Richmond,3,u,1250000.0,S,Biggin,2018-03-17,2.4,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2018.1
Richmond,2,u,440000.0,VB,Jellis,2017-04-22,2.6,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.2
Richmond,2,u,685000.0,S,hockingstuart,2017-05-20,2.6,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,3000000.0,VB,Jellis,2017-05-20,2.6,3121.0,3.0,2.0,7.0,230.0,Yarra City Council,-37.8213,144.9948,Northern Metropolitan,14949.0,2017.2
Richmond,3,t,1052000.0,S,Jellis,2017-05-20,2.6,3121.0,3.0,1.0,2.0,0.0,Yarra City Council,-37.8221,144.9988,Northern Metropolitan,14949.0,2017.2
Richmond,2,h,745000.0,S,Ray,2018-02-17,2.4,3121.0,2.0,1.0,0.0,120.0,Yarra City Council,-37.8108,144.99558,Northern Metropolitan,14949.0,2018.1
Richmond,2,t,1005000.0,S,Ray,2018-02-17,2.4,3121.0,2.0,1.0,1.0,182.0,Yarra City Council,-37.81318,144.9946,Northern Metropolitan,14949.0,2018.1
Richmond,1,u,310000.0,SP,Jellis,2017-05-20,2.6,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.2
Richmond,3,u,790000.0,SP,Biggin,2017-04-08,2.6,3121.0,3.0,1.0,1.0,0.0,Yarra City Council,-37.833,144.997,Northern Metropolitan,14949.0,2017.2
Richmond,2,u,490000.0,SP,Biggin,2017-05-13,2.6,3121.0,2.0,1.0,1.0,155.0,Yarra City Council,-37.82046,145.00187499999998,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,2060000.0,PI,Marshall,2017-05-13,2.6,3121.0,3.0,2.0,1.0,181.0,Yarra City Council,-37.8161,145.0037,Northern Metropolitan,14949.0,2017.2
Richmond,2,h,1050000.0,PI,Biggin,2017-05-13,2.6,3121.0,2.0,1.0,0.0,134.0,Yarra City Council,-37.817,145.0058,Northern Metropolitan,14949.0,2017.2
Richmond,2,u,690000.0,VB,hockingstuart,2017-05-13,2.6,3121.0,2.0,2.0,1.0,760.0,Yarra City Council,-37.825,144.9976,Northern Metropolitan,14949.0,2017.2
Richmond,3,h,1330000.0,S,Jellis,2017-04-22,2.6,3121.0,3.0,1.0,1.0,154.0,Yarra City Council,-37.8264,145.0123,Northern Metropolitan,14949.0,2017.2
